0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
0;4;8;1;5;6;2;3;7
